timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW
2023-01-31T13:00:00;123.71;145.6;285.8209770394;0;329.55;0;329.25;0;331.05;5.917519918;291.1880354947;0;0;0;0;0;-0;0;0;-0;24.4686990095;6.3481932345;1;52.3868300533;30;30;0;0;0;1.1313009905;2.4276845289;0.8739664304;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T14:00:00;106.62;142.8;302.169409108;0;328.95;0;328.95;0;330.95;1.3776144194;286.1384695492;0;0;0;0;0;-0;0;0;-0;22.3626174578;5.8121188968;1;49.3026440018;30;30;0;0;0;0.4373825422;0.9385891463;0.3378920927;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T15:00:00;108.1;142.1;292.2356201423;0;329.35;0;329.75;0;330.75;1.1275753791;285.7557176477;0;0;0;0;0;-0;0;0;-0;21.8193066421;5.6910714583;1;46.218766369;30;30;0;0;0;0.2806933579;0.6023462615;0.2168446541;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T16:00:00;101.73;144.6;292.766918796;0;329.45;0;330.15;0;331.45;1.5733173266;286.8375392938;0;0;0;0;0;-0;0;0;-0;23.7626430139;6.1211120294;1;43.135197124;30;30;0;0;0;0.8373569861;1.7969034037;0.6468852253;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T17:00:00;103.18;146.3;302.788748663;0;328.75;0;327.95;0;329.35;0.788866033;288.2875;0;0;0;0;0;-0;0;0;-0;24.803861141;6.6300422316;1;40.0519362358;30;30;0;0;0;1.496138859;3.2105984098;1.1558154275;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T18:00:00;108.96;147.3;299.8837139002;0;329.35;0;329.05;0;330.65;0.975809632;289.3675;0;0;0;0;0;-0;0;0;-0;25.6953004131;6.7139088884;1;36.9689836738;30;30;0;0;0;1.6046995869;3.4435613453;1.2396820843;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T19:00:00;100.28;142.3;303.1982020907;0;328.85;0;329.75;0;330.75;0.80723182;288.6875;0;0;0;0;0;-0;0;0;-0;21.9688252126;5.7300699875;1;33.886339407;30;30;0;0;0;0.3311747874;0.7106755095;0.2558431834;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T20:00:00;94.92;134.9;308.3625013476;0;328.85;0;329.75;0;330.75;0.950042755;289.485;0;1.5878996115;0;0;0;-0;0;0;-0;14.9;3.8863271926;1;30.8040034046;30;30;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T21:00:00;86.19;124;317.0974844423;0;328.85;0;329.75;0;330.75;0.837018068;288.815;0;2.3442988637;0;0;0;0;0;0;0;12;3.1299279404;1;36.1430282674;30;22;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T22:00:00;86.1;114.9;302.0793194145;0;328.85;0;329.45;0;330.65;1.161935402;290.545;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;38.4288876488;30;24.9;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-01-31T23:00:00;69.56;106.1;290.669877997;0;328.85;0;328.55;0;330.05;0.913937001;289.8375;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;49.977676339;30;16.1;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T00:00:00;79.94;109.6;279.6848447393;0;329.05;0;329.75;0;331.25;1.167059499;290.4625;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;57.841099624;30;19.6;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T01:00:00;67.55;116.6;278.1841050332;0;329.05;0;329.95;0;331.15;0.806718752;289.1225;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;58.3353155141;30;26.6;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T02:00:00;65.69;116.2;281.1732073115;0;328.95;0;330.05;0;331.05;0.857414261;289.6325;0;0;0;0;0;0;0;0;0;12;3.1132966565;1;65.0724131653;30;20.6692153764;0;0;0;0;0;0;8.5307846236;17.5892466466;3.1132966565;0;0;0;0;45;45;0;0
2023-02-01T03:00:00;66.82;119;276.7509102405;0;328.95;0;329.75;0;331.05;0.765925496;289.0225;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;63.0395901345;30;29;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T04:00:00;57.59;129.9;281.946945136;0;329.05;0;329.95;0;331.05;0.73270994;288.4375;0;0;0;0;0;-0;0;0;-0;16.539885447;4.2911308384;1;63.531253352;30;26.6019311823;0;0;0;0;0;0;11.7581833707;24.2436770529;4.2911308384;0;0;0;0;45;45;0;0
2023-02-01T05:00:00;74.96;143.2;301.3765810565;0;328.95;0;329.95;0;331.15;0.771324049;288.2575;0;0;0;0;0;-0;0;0;-0;22.6822192179;5.874229125;1;60.4459528582;30;30;0;0;0;0.5177807821;1.1111175581;0.4000023209;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T06:00:00;95.98;158.9;326.4163450114;0;328.55;0;329.35;0;330.75;0.916958424;288.68;0;0;0;0;0;-0;0;0;-0;34.3788665595;8.966947917;1;57.3609608945;30;30;0;0;0;4.5211334405;9.7020030912;3.4927211128;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T07:00:00;112.75;160.4;327.7249569525;0;328.85;0;329.85;0;330.85;0.69136435;287.9025;0;0;0;0;0;-0;0;0;-0;35.516134979;9.2471697388;1;54.27627743;30;30;0;0;0;4.883865021;10.4803970407;3.7729429346;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T08:00:00;120.74;168.4;321.9064050619;0;327.75;0;328.35;0;329.25;0.9545170958;286.8492814164;0;0;0;0;0;0;12;3.2631009449;1;29.1564817029;7.8069769042;1;51.1919024338;30;30;0;0;0;7.2435182971;15.5440306804;5.595851045;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T09:00:00;111.29;162.2;302.1301790073;0;326.65;0;327.15;0;327.95;10.1860099199;293.8230657196;0;0;0;0;0;-0;0;0;-0;36.3899163689;9.962703429;1;48.1078358752;30;30;0;0;0;5.8100836311;12.4679906246;4.4884766249;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T10:00:00;105.03;159.9;290.2683896031;0;326.55;0;327.45;0;328.25;10.6458347048;293.6029953356;0;0;0;0;0;-0;0;0;-0;34.7378351075;9.4621653477;1;45.0240777232;30;30;0;0;0;5.1621648925;11.0776070655;3.9879385436;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T11:00:00;101.45;153.6;291.1977460844;0;326.85;0;327.85;0;328.25;6.6136835833;290.1142362727;0;0;0;0;0;-0;0;0;-0;30.0801077624;8.1934568589;1;41.940627947;30;30;0;0;0;3.5198922376;7.5534168188;2.7192300548;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T12:00:00;99.34;148.8;280.5275586499;0;326.75;0;327.95;0;328.45;5.1692546278;289.8566886813;0;0;0;0;0;-0;0;0;-0;26.5548850631;7.2086503605;1;38.8574865158;30;30;0;0;0;2.2451149369;4.8178432123;1.7344235564;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T13:00:00;98.53;148;288.0663286371;0;326.65;0;327.65;0;328.25;1.9993517309;288.9072598436;0;0;0;0;0;-0;0;0;-0;25.9399056779;7.06571598;1;35.7746533987;30;30;0;0;0;2.0600943221;4.4208032663;1.5914891759;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T14:00:00;95.97;146.7;289.3016078886;0;326.55;0;326.35;0;327.55;0.956932488;289.5825;0;0;0;0;0;-0;0;0;-0;24.9015621816;6.8635779085;1;32.6921285649;30;30;0;0;0;1.7984378184;3.8593086232;1.3893511044;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T15:00:00;98.56;149.4;290.7790666621;0;326.45;0;326.25;0;327.35;1.103807251;290.325;0;0;0;0;0;-0;0;0;-0;26.8678192574;7.4304179357;1;29.6099119837;30;30;0;0;0;2.5321807426;5.4338642544;1.9561911316;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T16:00:00;102.69;151;282.6527132585;0;326.55;0;327.25;0;328.05;1.122474783;290.4825;0;0;0;0;0;-0;0;0;-0;28.132947862;7.6891168678;1;26.528003624;30;30;0;0;0;2.867052138;6.1524723992;2.2148900637;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T17:00:00;109.12;149.1;284.0872774261;0;326.65;0;327.35;0;328.05;0.896811283;289.15;0;0;0;0;0;-0;0;0;-0;26.7294797848;7.3055299747;1;23.4464034552;30;30;0;0;0;2.3705202152;5.0869532515;1.8313031706;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T18:00:00;111.58;146.1;277.4038724814;0;326.65;0;327.55;0;327.75;0.807954616;288.71;0;0;0;0;0;-0;0;0;-0;24.4809688728;6.7249804646;1;20.3651114465;30;30;0;0;0;1.6190311272;3.4743157235;1.2507536605;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T19:00:00;100.88;144.7;271.5343062606;0;326.15;0;326.15;0;326.85;0.83628373;288.9375;0;0;0;0;0;-0;0;0;-0;23.3552490741;6.5130901803;1;17.2841275669;30;30;0;0;0;1.3447509259;2.8857316005;1.0388633762;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T20:00:00;97.65;136.1;267.285616122;0;326.45;0;327.25;0;327.75;2.9150063004;288.1291335234;0;1.0515184529;0;0;0;-0;0;0;-0;16.1;4.4227083512;1;14.2034517857;30;30;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T21:00:00;94.75;129.1;267.8885679346;0;326.75;0;327.55;0;327.85;5.5128342262;291.2590324828;0;2.1833537885;0;0;0;-0;0;0;-0;12;3.2908730156;1;14.1757156511;30;27.1;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T22:00:00;86.42;121.3;262.7767326809;0;327.15;0;327.85;0;328.95;4.6193570267;289.4754616922;0;2.2444396789;0;0;0;0;0;0;0;12;3.2297871252;1;22.3585086058;30;19.3;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-01T23:00:00;78.59;114;251.7954679002;0;327.55;0;327.75;0;328.55;0.641180894;287.825;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;25.5931148602;30;24;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T00:00:00;74.3;109.1;257.3715233726;0;326.95;0;328.15;0;328.45;0.787804894;288.98;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;33.9852923909;30;19.1;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T01:00:00;67.77;111.1;263.7551752014;0;327.05;0;328.75;0;329.45;1.10786902;288.785;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;40.2713675458;30;21.1;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T02:00:00;71.35;109.6;276.5410531788;0;326.45;0;327.35;0;327.15;1.375142909;289.005;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;48.1357614617;30;19.6;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T03:00:00;76.75;113.2;294.9196000915;0;328.85;0;329.85;0;331.35;1.182171283;288.0025;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;52.209895254;30;23.2;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T04:00:00;88.55;117.1;325.4665014552;0;324.95;0;325.25;0;325.35;1.261905942;288.84;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;52.178358475;30;27.1;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T05:00:00;93.11;134.5;362.8536226113;0;327.75;0;322.05;0;327.65;1.390739515;289.3475;0;1.4910422642;0;14.5;3.9831845399;1;0;0;-0;0;0;-0;49.0941932707;30;30;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T06:00:00;116.21;149.8;382.5776205527;0;328.55;0;323.25;0;328.85;1.429218078;289.98;0;0;0;0;0;-0;0;0;-0;27.3433359164;7.3720788859;1;46.010336483;30;30;0;0;0;2.4566640836;5.2718113382;1.8978520817;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T07:00:00;139.22;153.8;403.6079973904;0;324.65;0;317.55;0;324.85;1.411688854;290.01;0;0;0;0;0;-0;0;0;-0;29.7789863174;8.5805893057;1;42.9267880809;30;30;0;0;0;4.0210136826;8.6287847265;3.1063625016;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T08:00:00;169.87;158.2;411.7528841035;0;323.65;0;320.25;0;326.95;1.409844512;289.6925;0;34.9849564179;0;0;0;-0;0;0;-0;0;0;-0;39.8435480337;30;30;0;0;0;38.2;81.974248927;29.5107296137;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T09:00:00;178.2;150.7;426.5164482742;0;325.15;0;325.95;0;328.15;1.294253499;289.23;0;29.1909650015;0;0;0;-0;0;0;-0;0;0;-0;36.7606163104;30;30;0;0;0;30.7;65.8798283262;23.7167381974;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T10:00:00;170.09;136.6;418.2085497451;0;326.05;0;326.15;0;326.75;4.7750263436;287.2445628406;0;18.2982611389;0;0;0;-0;0;0;-0;0;0;-0;33.6779928804;30;30;0;0;0;16.6;35.6223175966;12.8240343348;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T11:00:00;167.21;126.3;386.5307160592;0;326.65;0;327.35;0;327.95;18.7362410739;294.143857559;0;10.3411795938;0;0;0;-0;0;0;-0;0;0;-0;30.5956777127;30;30;0;0;0;6.3;13.5193133047;4.8669527897;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T12:00:00;156.86;125;368.0364850292;0;326.65;0;327.85;0;328.25;20.0566176529;295.0966162806;0;9.3368877483;0;0;0;0;0;0;0;0;0;0;27.5136707765;30;30;0;0;0;5;10.7296137339;3.8626609442;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T13:00:00;152.74;121.7;391.0542301652;0;326.75;0;327.95;0;328.35;18.8130914846;296.2531393641;0;6.7875315252;0;0;0;0;0;0;0;0;0;0;24.431972041;30;30;0;0;0;1.7;3.6480686695;1.313304721;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T14:00:00;161.44;127.9;428.4659582414;0;327.05;0;327.75;0;328.45;11.4319239212;293.1823484031;0;11.577231096;0;0;0;-0;0;0;-0;0;0;0;21.3505814754;30;30;0;0;0;7.9;16.9527896996;6.1030042918;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T15:00:00;163.39;126.3;442.3733890659;0;327.05;0;327.25;0;328.25;14.2749097578;295.1242855902;0;10.3411795938;0;0;0;-0;0;0;-0;0;0;-0;18.2694990488;30;30;0;0;0;6.3;13.5193133047;4.8669527897;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T16:00:00;167.28;127.5;441.2031554819;0;327.25;0;327.55;0;328.45;15.0594519532;296.0878324773;0;11.2682182204;0;0;0;-0;0;0;-0;0;0;-0;15.1887247305;30;30;0;0;0;7.5;16.0944206009;5.7939914163;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T17:00:00;178.17;134;452.3204454799;0;327.35;0;327.55;0;328.45;14.3650633693;295.6958686409;0;16.2896774479;0;0;0;-0;0;0;-0;0;0;-0;12.1082584896;30;30;0;0;0;14;30.0429184549;10.8154506438;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T18:00:00;183.12;131.9;468.7919423967;0;327.35;0;327.95;0;328.75;3.6348926529;288.896376595;0;14.6673598513;0;0;0;-0;0;0;-0;0;0;-0;9.0281002953;30;30;0;0;0;11.9;25.5364806867;9.1931330472;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T19:00:00;172.18;130.8;462.2720154351;0;327.35;0;328.05;0;328.85;1.266253506;288.1775;0;13.8175744436;0;0;0;-0;0;0;-0;0;0;-0;5.9482501169;30;30;0;0;0;10.8;23.1759656652;8.3433476395;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T20:00:00;142.09;124.1;463.9437784125;0;327.25;0;328.05;0;328.75;1.7592966371;286.1767770535;0;8.6416087784;0;0;0;0;0;0;0;0;0;0;2.8687079234;30;30;0;0;0;4.1;8.7982832618;3.1673819742;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T21:00:00;143.54;119.8;437.4958097538;0;327.35;0;328.25;0;328.95;2.7730880072;287.6276529952;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;29.8;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-02T22:00:00;130.15;113.9;382.1667938111;0;327.55;0;328.25;0;328.85;1.5515293832;287.3523944954;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;41.825;41.825;0;0
2023-02-02T23:00:00;103.93;101.7;402.9389857924;0;327.45;0;327.25;0;328.25;1.427668028;289.7525;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;29.625;29.625;0;0
2023-02-03T00:00:00;108.3;96.8;409.9193377191;0;327.35;0;327.75;0;328.65;1.2696490142;288.6298027873;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;24.725;24.725;0;0
2023-02-03T01:00:00;100.27;96.5;375.3629021282;0;327.65;0;327.35;0;328.75;1.313812027;289.69;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;24.425;24.425;0;0
2023-02-03T02:00:00;93.82;99.6;375.2126313993;0;328.05;0;328.65;0;329.95;1.252623506;288.99;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;4.982585154;30;22.3415441037;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;32.2584558963;32.2584558963;0;0
2023-02-03T03:00:00;87.83;102.9;372.436373564;0;328.05;0;329.15;0;330.25;1.199334875;288.5925;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;19.903139527;30;12.9;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T04:00:00;84.03;113.2;359.9463399755;0;328.05;0;328.95;0;330.15;1.259743122;288.9725;0;2.9925773196;0;0;0;-0;0;0;-0;0;0;-0;16.8222018447;30;30;0;0;0;0;0;0;8.2;16.9072164948;2.9925773196;0;0;0;0;45;45;0;0
2023-02-03T05:00:00;89.02;130.8;350.5608335734;0;327.95;0;328.45;0;329.85;1.077615292;287.9775;0;2.2943846371;0;0;0;0;0;0;0;12;3.179842167;1;15.0047301508;30;28.8;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T06:00:00;100.27;148;362.949454773;0;327.95;0;328.55;0;329.85;1.199191354;288.4;0;0;0;0;0;-0;0;0;-0;26.1249453251;6.9227668963;1;11.9242823094;30;30;0;0;0;1.8750546749;4.0237224783;1.4485400922;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T07:00:00;107.73;144.9;380.7427140302;0;328.15;0;328.75;0;330.15;1.158433478;287.765;0;0;0;0;0;-0;0;0;-0;23.848575699;6.2864859208;1;8.8441425127;30;30;0;0;0;1.051424301;2.2562753241;0.8122591167;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T08:00:00;110.39;143.1;361.0743911534;0;327.85;0;328.75;0;330.35;1.226104688;288.1625;0;0;0;0;0;-0;0;0;-0;22.526606374;5.917191837;1;5.76431073;30;30;0;0;0;0.573393626;1.2304584248;0.4429650329;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T09:00:00;110.01;135.2;332.9173782044;0;332.25;0;325.15;0;330.65;1.3603528078;286.7633652348;0;1.6149401363;0;15.2;3.8592866678;1;0;0;-0;0;0;-0;2.6847869305;30;30;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T10:00:00;97.73;128.7;314.7830190852;0;323.55;0;322.75;0;325.45;1.122342398;287.7475;0;2.0499130681;0;0;0;0;0;0;0;12;3.424313736;1;3.079255294;30;26.7;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T11:00:00;102.81;121;331.464293478;0;318.15;0;317.35;0;319.65;1.271864919;288.7625;0;5.7124502227;0;0;0;0;0;0;0;0;0;0;0;30;30;1;1.3458950202;0.2382234186;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
2023-02-03T12:00:00;102;116.2;339.9212209614;0;315.45;0;312.85;0;315.55;1.383140877;289.1975;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;44.125;44.125;0;0
2023-02-03T13:00:00;99.19;115.7;346.9653379514;0;320.15;0;322.15;0;325.05;1.502588948;289.5375;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;43.625;43.625;0;0
2023-02-03T14:00:00;97.91;111.9;353.6124041227;0;327.25;0;328.95;0;331.05;1.248302448;288.7625;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;39.825;39.825;0;0
2023-02-03T15:00:00;102;109.5;381.7696416142;0;328.35;0;329.55;0;331.45;1.427903044;289.635;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;37.425;37.425;0;0
2023-02-03T16:00:00;107.72;112.6;395.364678941;0;328.45;0;329.85;0;331.65;1.35146351;288.66;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;40.525;40.525;0;0
2023-02-03T17:00:00;112.4;114.7;400.470567914;0;328.45;0;329.85;0;331.65;1.155726212;287.62;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;42.625;42.625;0;0
2023-02-03T18:00:00;113.52;116.1;395.5071040364;0;328.45;0;329.75;0;331.65;1.297898335;288.07;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;44.025;44.025;0;0
2023-02-03T19:00:00;108.07;113.2;387.7640976294;0;329.55;0;330.75;0;332.55;2.1750110364;286.2369349509;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;41.125;41.125;0;0
2023-02-03T20:00:00;103.7;109.7;383.8085036512;0;329.95;0;330.85;0;332.85;11.9222963625;294.7690108605;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;37.625;37.625;0;0
2023-02-03T21:00:00;102.95;105.3;427.9045957507;0;330.05;0;331.35;0;333.25;3.3833256631;287.4385040661;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;33.225;33.225;0;0
2023-02-03T22:00:00;113.19;99.8;425.8965715036;0;329.75;0;331.25;0;333.05;1.5213603495;286.7055290751;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;27.725;27.725;0;0
2023-02-03T23:00:00;107.8;92.2;389.1494070127;0;329.75;0;331.05;0;332.95;1.0685946147;285.923655232;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;20.125;20.125;0;0
2023-02-04T00:00:00;99.36;86.1;413.8946213653;0;329.65;0;330.75;0;332.75;0.988281894;288.025;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;14.025;14.025;0;0
2023-02-04T01:00:00;106.25;88.7;446.0442315881;0;329.75;0;331.15;0;333.15;1.4263900529;287.2022103651;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;16.625;16.625;0;0
2023-02-04T02:00:00;113.15;95.8;457.3072499418;0;329.65;0;330.95;0;332.85;1.2413798908;286.7815412722;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;30;27.075;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;23.725;23.725;0;0
2023-02-04T03:00:00;121.77;101.7;464.892020959;0;328.45;0;329.85;0;331.55;1.0912453302;286.0814118107;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;15.6944036063;30;12.165316574;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;44.534683426;44.534683426;0;0
2023-02-04T04:00:00;125.38;111.5;487.3878143719;0;327.75;0;329.25;0;330.45;1.047314903;288.105;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;21.5612552185;30;21.5;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;45;45;0;0
